unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
14338,3810,474,1,8202.173,"Upper Ely Springs Dolomite",3920,"","Ely Springs Dolomite","","",436,448.05,120,0,"surface",0,0
36331,9264,1598,1,22212.016,"Grimsby Fm",802,"","Grimsby","Medina","",436,440.3334,20,20,"",0,0
37973,9785,1648,1,11223.639,"Vunta Fm",6096,"","Vunta","","",436,483.475,870,870,"",8,18
37688,9680,1638,1,9258.513,"Beaverfoot Fm",4877,"","Beaverfoot","","",436,449,500,500,"",35,75
37370,9581,1629,1,38296.391,"Interlake Gp",8291,"","","Interlake","",436,440.94,10,10,"",16,82
37941,9768,1645,1,51038.77,"Interlake Gp",8291,"","","Interlake","",436,440.94,70,70,"",18,112
37705,9687,1639,1,6418.854,"Beaverfoot Fm",4877,"","Beaverfoot","","",436,449,510,510,"",5,11
36684,9390,1612,1,48788.035,"Interlake Gp",8291,"","","Interlake","",436,441.2,30,30,"",0,0
34544,8645,1495,1,14197.224,"Beaverfoot",4877,"","Beaverfoot","","",436,447.7,510,510,"",11,38
36276,9244,1596,1,16602.508,"St. Edmund Fm",7928,"","St. Edmund","Cataract","",436,439.64,27,27,"",1,2
36297,9251,1597,1,23269.33,"Cabot Head Fm",7923,"","Cabot Head","Wabi","",436,441.2,15,15,"",0,0
36228,9227,1595,1,27017.379,"Grimsby Fm",802,"","Grimsby","Medina","",436.26,440.3334,10,10,"",0,0
36332,9265,1598,1,22212.016,"Thorold Fm",6038,"","Thorold","Medina","",436.52,437.56,3,3,"",0,0
1993,308,47,1,4248.86,"Cresaptown Sandstone Mbr",2816,"Cresaptown Sandstone","Rose Hill","","",436.8,437.65,15,0,"both",0,0
7617,2008,297,1,4416.283,"Cresaptown Sandstone Mbr",2816,"Cresaptown Sandstone","Rose Hill","","",436.8,437.65,9,6,"both",0,0
1363,177,40,1,5425.713,"Cacapon Sandstone Mbr of Rose Hill Fm",6959,"Cacapon Sandstone","Rose Hill","","",436.8,437.65,30,15,"subsurface",0,0
7586,2004,296,1,5979.281,"Cresaptown Sandstone Mbr",2816,"Cresaptown Sandstone","Rose Hill","","",436.8,437.65,6,1,"both",0,0
1652,210,45,1,10998.371,"Dayton Dolomite Mbr of Rose Hill Fm",6999,"Dayton Dolomite","Drowning Creek","","",436.8,437.65,7,0,"subsurface",0,0
7751,2025,300,1,17251.09,"Reynales Dolomite Mbr of Rose Hill Fm",7192,"Reynales Dolomite","Rose Hill","Clinton","",436.8,437.65,4,0,"subsurface",0,0
5446,1281,156,1,5804.057,"Cresaptown Sandstone Mbr",2816,"Cresaptown Sandstone","Rose Hill","","",436.8,437.65,9,3,"subsurface",0,0
11212,3031,31,1,27548.84,"Byron Dolomite",3901,"","Byron Dolomite","Burnt Bluff","",436.8,437.65,33,0,"both",1,5
12521,3339,443,1,12679.619,"Noland Fm",1428,"","Noland","Crab Orchard","",436.8666,439.075,15,3,"both",0,0
36515,9338,1606,1,53109.895,"Gun River Fm",5294,"","Gun River","","",436.8666,440.3334,150,0,"",5,8
36542,9347,1607,1,4942.13,"Gun River Fm",5294,"","Gun River","","",436.8666,440.3334,145,0,"",0,0
36494,9325,1605,1,27569.646,"Gun River Fm",5294,"","Gun River","","",436.8666,440.3334,146,146,"",125,565
18633,4835,602,1,5778.274,"Giles Cove",5244,"","Giles Cove","","",437.225,438.5,518,0,"",0,0
8408,2103,310,1,18733.494,"Neahga Shale and Thorold Sandstone of Clinton Fm",410,"","Clinton","","",437.225,439.075,15,10,"both",12,66
3474,6342,91,1,16719.768,"Sexton Creek Fm",1871,"","Sexton Creek","","",437.225,439.075,3,0,"surface",0,0
3329,678,88,1,12515.966,"Undifferentiated",,"","","","",437.225,440.8,23,0,"subsurface",0,0
1323,173,39,1,8320.473,"Cacapon Sandstone Mbr of Rose Hill Fm",6959,"Cacapon Sandstone","Rose Hill","","",437.225,437.65,33,0,"",0,0
3031,596,81,1,16088.815,"Undifferentiated",,"","","","",437.225,440.8,15,0,"subsurface",0,0
11268,3046,427,1,52855.805,"Lime Island Dolomite",3956,"","Lime Island Dolomite","Burnt Bluff","",437.225,438.8833,8,0,"both",0,0
18723,4878,609,1,35110.59,"Cabano",4967,"","Cabano","","",437.225,443.8,2438,1219,"",4,112
36950,9475,1618,1,24841.078,"Nonda Fm",5680,"","Nonda","","",437.225,443.05,190,190,"",0,0
1223,163,32,1,10739.39,"Cacapon Sandstone Mbr of Rose Hill Fm",6959,"Cacapon Sandstone","Rose Hill","","",437.225,437.65,17,0,"subsurface",0,0
12375,3304,441,1,13055.024,"Cabot Head Fm",277,"","Cabot Head","Cataract","",437.225,441.55,20,0,"subsurface",0,0
12433,3320,442,1,16966.873,"Cabot Head Fm",277,"","Cabot Head","Cataract","",437.225,439.075,15,0,"subsurface",0,0
3363,685,89,1,19038.326,"Undifferentiated",,"","","","",437.225,440.8,38,0,"subsurface",0,0
18327,4714,582,1,23175.086,"Cabot Head Fm",277,"","Cabot Head","Cataract","",437.225,440.8,30,0,"",0,0
1713,218,46,1,9995.404,"Cacapon Sandstone Mbr of Rose Hill Fm",6959,"Cacapon Sandstone","Rose Hill","","",437.225,437.65,30,0,"subsurface",0,0
16,10,2,1,6345.444,"Wayne Gp",2700,"","","Wayne","",437.225,438.5,5,0,"subsurface",0,0
21849,6426,818,1,8891.328,"Unnamed",,"","","","",437.225,450,1829,305,"",0,0
11213,3031,31,1,27548.84,"Maysville Dolomite",7670,"","Mayville","","",437.65,443.05,53,0,"both",5,24
35964,9101,1581,1,39846.727,"Washington Land Gp",9837,"","","Washington Land","",438.5,440.8,700,700,"",3,3
8141,2064,305,1,20502.52,"Tuscarora Fm",2159,"","Tuscarora","","",438.5,443.8,100,30,"surface",0,0
36104,9159,1590,1,68642.523,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,5,5,"",0,0
607,93,19,1,8705.258,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,6,0,"",0,0
5683,1330,163,1,20869.578,"Starke Limestone",3821,"","Starke Limestone","","",438.5,443.8,0,0,"",0,0
22808,6216,765,1,89130.922,"Stonewall",7656,"","Stonewall","","",438.5,445.1,34,0,"",0,0
8028,2059,304,1,20215.496,"Tuscarora Fm",2159,"","Tuscarora","","",438.5,443.8,20,0,"subsurface",0,0
8025,2059,304,1,20215.496,"Grimsby Fm",802,"","Grimsby","Medina","",438.5,439.075,38,0,"subsurface",0,0
5219,1229,148,1,23990.66,"Tenkiller Fm",2073,"","Tenkiller","","",438.5,440.8,9,0,"both",0,0
11802,3196,434,1,23312.965,"Sexton Creek Limestone",3807,"","Sexton Creek Limestone","","",438.5,440.8,13,10,"both",0,0
34901,8784,1513,1,11711.186,"Allen Bay Fm",3176,"","Allen Bay","","",438.5,443.05,640,640,"",0,0
36137,9188,1592,1,46332.664,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,15,15,"",0,0
7587,2004,296,1,5979.281,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,122,19,"both",0,0
1224,163,32,1,10739.39,"Brassfield Fm",236,"","Brassfield","","",438.5,438.96,7,0,"subsurface",0,0
680,98,20,1,4162.582,"Brassfield Fm",236,"","Brassfield","","",438.5,443.8,12,0,"subsurface",0,0
12200,3258,438,1,14293.066,"Sexton Creek Limestone",3807,"","Sexton Creek Limestone","","",438.5,443.05,11,6,"subsurface",0,0
12030,3231,436,1,11759.33,"Sexton Creek Limestone",3807,"","Sexton Creek Limestone","","",438.5,443.05,19,6,"subsurface",0,0
1599,203,44,1,10930.05,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,45,30,"subsurface",0,0
35587,8958,1547,1,4400.292,"Hazen Fm",9762,"","Hazen","","",438.5,439.65,120,120,"",0,0
36743,9412,1613,1,40588.414,"Interlake Fm",953,"","Interlake","","",438.5,440.8,10,10,"",0,0
492,81,17,1,13348.094,"Brassfield Fm",236,"","Brassfield","","",438.5,443.8,20,0,"both",2,6
275,66,13,1,6650.055,"Clinch Sandstone",3271,"","Clinch Sandstone","","",438.5,443.8,152,0,"",0,0
7686,2020,299,1,13232.745,"Albion Gp",2360,"","","Albion","",438.5,443.8,50,8,"subsurface",0,0
36084,9153,1589,1,117625.977,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,230,230,"",5,23
1326,173,39,1,8320.473,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,60,30,"subsurface",0,0
35642,8972,1551,1,4657.15,"Hazen Fm",9762,"","Hazen","","",438.5,449,90,90,"",0,0
35807,9042,1566,1,6939.158,"Kulutingwak Fiord Fm",9775,"","Kulutingwak Fiord","","",438.5,443.8,0,0,"",0,0
22815,6166,777,1,60370.172,"Stonewall",7656,"","Stonewall","","",438.5,445.1,0,0,"",8,59
9269,2338,336,1,28264.65,"Stonewall Fm",7656,"","Stonewall","","",438.5,446.15,34,0,"both",0,0
1013,134,26,1,13344.285,"Cochrane Fm",423,"","Cochrane","Hunton","",438.5,443.8,18,0,"both",0,0
1715,218,46,1,9995.404,"Cabot Head Fm",277,"","Cabot Head","Cataract","",438.5,440.225,17,0,"subsurface",0,0
10560,2747,385,1,24237.953,"Berwick Fm",157,"","Berwick","Merrimack","",438.5,443.8,2500,0,"surface",0,0
36115,9170,1591,1,70947.914,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,50,50,"",0,0
1653,210,45,1,10998.371,"Brassfield Fm",236,"","Brassfield","","",438.5,438.8833,8,5,"subsurface",0,0
36153,9200,1593,1,45210.121,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,10,10,"",1,1
3103,625,83,1,21391.213,"Undifferentiated",,"","","","",438.5,440.8,9,0,"subsurface",0,0
17,10,2,1,6345.444,"Brassfield Fm",236,"","Brassfield","","",438.5,439.075,11,0,"both",0,0
3062,618,82,1,18972.047,"Blanding Fm",197,"","Blanding","","",438.5,440.8,10,4,"subsurface",3,55
35874,9069,1571,1,3137.817,"Cranstone Fm",9790,"","Cranstone","","",438.5,443.8,1050,1000,"",0,0
13406,3528,454,1,10349.959,"Brassfield Fm",236,"","Brassfield","","",438.5,440.8,10,0,"",0,0
35934,9099,1579,1,19896.434,"Adams Bjerg Fm",9813,"","Adams Bjerg","Peary Land","",438.5,440.8,200,130,"",0,0
606,93,19,1,8705.258,"Brassfield Fm",236,"","Brassfield","","",438.5,443.8,12,6,"",0,0
36031,9116,1586,1,182132.328,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,150,150,"",0,0
36064,9142,1588,1,187062.25,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,0,0,"",11,70
22740,6355,811,1,1315.087,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,10,0,"subsurface",0,0
1437,180,41,1,5738.12,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,37,21,"surface",0,0
1226,163,32,1,10739.39,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,50,8,"subsurface",0,0
7655,2013,298,1,13089.844,"Albion Gp",2360,"","","Albion","",438.5,443.8,25,0,"subsurface",0,0
11579,3113,432,1,42690.191,"Kankakee Fm",1009,"","Kankakee","","",438.5,439.2667,13,5,"",0,0
22741,6355,811,1,1315.087,"Brassfield Dolomite",7690,"","Brassfield Dolomite","","",438.5,443.8,12,6,"subsurface",0,0
13374,3513,453,1,9610.474,"Brassfield Fm",236,"","Brassfield","","",438.5,440.8,15,0,"both",0,0
1325,173,39,1,8320.473,"Cabot Head Fm",277,"","Cabot Head","Cataract","",438.5,440.8,20,0,"subsurface",0,0
7752,2025,300,1,17251.09,"Tuscarora Fm",2159,"","Tuscarora","","",438.5,443.8,133,45,"subsurface",0,0
36045,9128,1587,1,166615.906,"Severn River Fm",5897,"","Severn River","","",438.5,441.55,180,180,"",4,19
8734,2205,324,1,26877.178,"Saturday Mountain Fm",1831,"","Saturday Mountain","","",438.5,440.8,280,64,"surface",1,8
35609,8963,1548,1,23223.506,"Allen Bay Fm",3176,"","Allen Bay","","",438.5,443.05,300,300,"",0,0
34851,8753,1509,1,125991.484,"Baillarge Fm",4847,"","Baillarge","Brodeur","",438.5,441.55,180,180,"",0,0
35176,8875,1527,1,23131.057,"Allen Bay Fm",3176,"","Allen Bay","","",438.5,443.8,290,290,"",0,0
2413,425,68,1,20931.695,"Fusselman Limestone",3595,"","Fusselman Limestone","","",438.5,443.8,45,0,"subsurface",0,0
5503,1300,157,1,46089.656,"Brassfield Fm",236,"","Brassfield","","",438.5,443.8,1,0,"subsurface",0,0
1714,218,46,1,9995.404,"Brassfield Fm",236,"","Brassfield","","",438.5,439.075,3,0,"subsurface",0,0
13289,3481,451,1,17712.855,"Brassfield Fm",236,"","Brassfield","","",438.5,440.8,9,0,"both",0,0
734,103,21,1,2435.601,"Poor Valley Ridge Mbr of Clinch Sandstone",7467,"Poor Valley Ridge","Clinch Sandstone","","",438.5,440.8,72,52,"surface",0,0
13032,3438,450,1,14622.862,"Brassfield Fm",236,"","Brassfield","","",438.5,440.8,9,6,"both",11,72
991,133,27,1,2773.593,"Clinch Sandstone",3271,"","Clinch Sandstone","","",438.5,443.8,15,0,"",0,0
1994,308,47,1,4248.86,"Tuscarora Fm",2159,"","Tuscarora","","",438.5,443.8,90,20,"both",0,0
18922,4968,624,1,8712.61,"Glencoe Brook",5250,"","Glencoe Brook","Arisaig","",438.5,443.8,274,0,"",0,0
12341,3295,440,1,18821.504,"Cabot Head Mbr",2772,"Cabot Head","Cataract","","",438.5,439.65,20,0,"subsurface",0,0
12115,3244,437,1,15421.678,"Sexton Creek Limestone",3807,"","Sexton Creek Limestone","","",438.5,442.8,19,3,"subsurface",0,0
434,75,16,1,2824.982,"Clinch Sandstone",3271,"","Clinch Sandstone","","",438.5,443.8,183,0,"",0,0
11950,3216,435,1,26387.043,"Sexton Creek Limestone",3807,"","Sexton Creek Limestone","","",438.5,440.8,13,10,"subsurface",0,0
34830,8749,1508,1,78073.516,"Allen Bay",3176,"","Allen Bay","","",438.5,443.05,100,100,"",0,0
5381,1275,56,1,3062.928,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,91,30,"surface",0,0
7986,2052,303,1,18497.596,"Albion Gp",2360,"","","Albion","",438.5,443.05,30,25,"subsurface",0,0
681,98,20,1,4162.582,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,0,0,"subsurface",0,0
7618,2008,297,1,4416.283,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,115,18,"both",0,0
1364,177,40,1,5425.713,"Tuscarora Sandstone",3446,"","Tuscarora Sandstone","","",438.5,443.8,90,24,"subsurface",0,0
5771,1346,166,1,18744.582,"Missouri Mountain Shale",4159,"","Missouri Mountain Shale","","",438.5,441.55,33,15,"",0,0
18910,4963,623,1,11655.92,"Beech Hill Cove",4883,"","Beechhill Cove","Arisaig","",438.5,443.8,91,0,"",20,120
11575,3113,432,1,42690.191,"Sweeny Fm",2034,"","Sweeny","","",438.5,438.8833,18,15,"both",0,0
